CVE-2013-0770,HIGH,CRITICAL
CVE-2013-0771,HIGH,HIGH
CVE-2013-0772,MEDIUM,HIGH
CVE-2013-0773,HIGH,CRITICAL
CVE-2013-0774,MEDIUM,HIGH
CVE-2013-0775,HIGH,CRITICAL
CVE-2013-0776,MEDIUM,MEDIUM
CVE-2013-0777,HIGH,CRITICAL
CVE-2013-0778,HIGH,CRITICAL
CVE-2013-0779,HIGH,CRITICAL
CVE-2013-0780,HIGH,HIGH
CVE-2013-0781,HIGH,CRITICAL
CVE-2013-0782,HIGH,CRITICAL
CVE-2013-0783,HIGH,CRITICAL
CVE-2013-0784,HIGH,CRITICAL
CVE-2013-0785,MEDIUM,MEDIUM
CVE-2013-0786,MEDIUM,HIGH
CVE-2013-0787,HIGH,HIGH
CVE-2013-0788,HIGH,CRITICAL
CVE-2013-0789,HIGH,CRITICAL
CVE-2013-0790,HIGH,CRITICAL
CVE-2013-0791,MEDIUM,HIGH
CVE-2013-0792,MEDIUM,MEDIUM
CVE-2013-0793,MEDIUM,MEDIUM
CVE-2013-0794,MEDIUM,HIGH
CVE-2013-0795,HIGH,CRITICAL
CVE-2013-0796,HIGH,CRITICAL
CVE-2013-0797,MEDIUM,HIGH
CVE-2013-0798,MEDIUM,MEDIUM
CVE-2013-0799,HIGH,HIGH
CVE-2013-0800,HIGH,HIGH
CVE-2013-0801,HIGH,CRITICAL
CVE-2013-0804,HIGH,CRITICAL
CVE-2013-0805,MEDIUM,MEDIUM
CVE-2013-0807,MEDIUM,MEDIUM
CVE-2013-0809,HIGH,CRITICAL
CVE-2013-0810,HIGH,HIGH
CVE-2013-0811,HIGH,HIGH
CVE-2013-0828,MEDIUM,HIGH
CVE-2013-0829,MEDIUM,HIGH
CVE-2013-0830,HIGH,CRITICAL
CVE-2013-0831,HIGH,CRITICAL
CVE-2013-0832,HIGH,CRITICAL
CVE-2013-0833,MEDIUM,HIGH
CVE-2013-0834,MEDIUM,HIGH
CVE-2013-0835,MEDIUM,MEDIUM
CVE-2013-0836,MEDIUM,HIGH
CVE-2013-0837,HIGH,CRITICAL
CVE-2013-0838,HIGH,CRITICAL
CVE-2013-0839,HIGH,CRITICAL
CVE-2013-0840,HIGH,CRITICAL
CVE-2013-0841,HIGH,CRITICAL
CVE-2013-0842,HIGH,CRITICAL
CVE-2013-0843,HIGH,CRITICAL
CVE-2013-0844,HIGH,HIGH
CVE-2013-0845,HIGH,HIGH
CVE-2013-0846,HIGH,HIGH
CVE-2013-0847,HIGH,HIGH
CVE-2013-0848,HIGH,HIGH
CVE-2013-0849,HIGH,HIGH
CVE-2013-0850,HIGH,HIGH
CVE-2013-0851,HIGH,HIGH
CVE-2013-0852,HIGH,HIGH
CVE-2013-0853,HIGH,HIGH
CVE-2013-0854,HIGH,HIGH
CVE-2013-0855,HIGH,HIGH
CVE-2013-0856,HIGH,HIGH
CVE-2013-0857,HIGH,HIGH
CVE-2013-0858,HIGH,HIGH
CVE-2013-0859,HIGH,HIGH
CVE-2013-0860,MEDIUM,MEDIUM
CVE-2013-0861,MEDIUM,HIGH
CVE-2013-0862,HIGH,HIGH
CVE-2013-0863,HIGH,HIGH
CVE-2013-0864,HIGH,CRITICAL
CVE-2013-0865,HIGH,HIGH
CVE-2013-0866,HIGH,HIGH
CVE-2013-0867,HIGH,HIGH
CVE-2013-0868,HIGH,HIGH
CVE-2013-0869,HIGH,HIGH
CVE-2013-0871,MEDIUM,HIGH
CVE-2013-0872,HIGH,CRITICAL
CVE-2013-0873,HIGH,CRITICAL
CVE-2013-0874,HIGH,HIGH
CVE-2013-0875,HIGH,HIGH
CVE-2013-0876,HIGH,HIGH
CVE-2013-0877,HIGH,HIGH
CVE-2013-0878,HIGH,HIGH
CVE-2013-0879,HIGH,CRITICAL
CVE-2013-0880,HIGH,CRITICAL
CVE-2013-0881,MEDIUM,HIGH
CVE-2013-0882,HIGH,CRITICAL
CVE-2013-0883,MEDIUM,HIGH
CVE-2013-0884,HIGH,CRITICAL
CVE-2013-0885,HIGH,CRITICAL
CVE-2013-0886,HIGH,CRITICAL
CVE-2013-0887,HIGH,CRITICAL
CVE-2013-0888,MEDIUM,HIGH
CVE-2013-0889,MEDIUM,HIGH
CVE-2013-0890,HIGH,CRITICAL
CVE-2013-0891,HIGH,CRITICAL
CVE-2013-0892,HIGH,CRITICAL
CVE-2013-0893,MEDIUM,HIGH
CVE-2013-0894,HIGH,CRITICAL
CVE-2013-0895,HIGH,CRITICAL
CVE-2013-0896,HIGH,CRITICAL
CVE-2013-0897,MEDIUM,MEDIUM
CVE-2013-0898,HIGH,CRITICAL
CVE-2013-0899,MEDIUM,HIGH
CVE-2013-0900,MEDIUM,HIGH
CVE-2013-0902,HIGH,CRITICAL
CVE-2013-0903,HIGH,CRITICAL
CVE-2013-0904,HIGH,CRITICAL
CVE-2013-0905,HIGH,CRITICAL
CVE-2013-0906,HIGH,CRITICAL
CVE-2013-0907,HIGH,CRITICAL
CVE-2013-0908,HIGH,CRITICAL
CVE-2013-0909,MEDIUM,HIGH
CVE-2013-0910,HIGH,CRITICAL
CVE-2013-0911,HIGH,CRITICAL
CVE-2013-0912,HIGH,CRITICAL
CVE-2013-0913,HIGH,HIGH
CVE-2013-0914,LOW,MEDIUM
CVE-2013-0915,HIGH,CRITICAL
CVE-2013-0916,HIGH,CRITICAL
CVE-2013-0917,MEDIUM,HIGH
CVE-2013-0918,MEDIUM,HIGH
CVE-2013-0919,HIGH,CRITICAL
CVE-2013-0920,HIGH,CRITICAL
CVE-2013-0921,MEDIUM,HIGH
CVE-2013-0922,HIGH,CRITICAL
CVE-2013-0923,MEDIUM,HIGH
CVE-2013-0924,HIGH,CRITICAL
CVE-2013-0925,HIGH,CRITICAL
CVE-2013-0926,MEDIUM,HIGH
CVE-2013-0927,HIGH,CRITICAL
CVE-2013-0928,HIGH,HIGH
CVE-2013-0929,HIGH,HIGH
CVE-2013-0930,HIGH,HIGH
CVE-2013-0931,MEDIUM,HIGH
CVE-2013-0932,MEDIUM,MEDIUM
CVE-2013-0933,MEDIUM,MEDIUM
CVE-2013-0934,MEDIUM,MEDIUM
CVE-2013-0935,HIGH,HIGH
CVE-2013-0936,MEDIUM,MEDIUM
CVE-2013-0937,MEDIUM,MEDIUM
CVE-2013-0938,MEDIUM,MEDIUM
CVE-2013-0939,MEDIUM,MEDIUM
CVE-2013-0940,HIGH,HIGH
CVE-2013-0941,LOW,MEDIUM
CVE-2013-0942,MEDIUM,MEDIUM
CVE-2013-0943,MEDIUM,MEDIUM
CVE-2013-0944,LOW,MEDIUM
CVE-2013-0945,HIGH,HIGH
CVE-2013-0946,HIGH,HIGH
CVE-2013-0947,LOW,MEDIUM
CVE-2013-0948,MEDIUM,HIGH
CVE-2013-0949,MEDIUM,HIGH
CVE-2013-0950,MEDIUM,HIGH
CVE-2013-0951,MEDIUM,HIGH
CVE-2013-0952,MEDIUM,HIGH
CVE-2013-0953,MEDIUM,HIGH
CVE-2013-0954,MEDIUM,HIGH
CVE-2013-0955,MEDIUM,HIGH
CVE-2013-0956,MEDIUM,HIGH
CVE-2013-0957,MEDIUM,MEDIUM
CVE-2013-0958,MEDIUM,HIGH
CVE-2013-0959,MEDIUM,HIGH
CVE-2013-0960,MEDIUM,HIGH
CVE-2013-0961,MEDIUM,HIGH
CVE-2013-0962,LOW,MEDIUM
CVE-2013-0963,LOW,MEDIUM
CVE-2013-0964,LOW,MEDIUM
CVE-2013-0966,MEDIUM,HIGH
CVE-2013-0967,MEDIUM,MEDIUM
CVE-2013-0968,MEDIUM,HIGH
CVE-2013-0969,MEDIUM,MEDIUM
CVE-2013-0970,MEDIUM,MEDIUM
CVE-2013-0971,MEDIUM,HIGH
CVE-2013-0973,MEDIUM,HIGH
CVE-2013-0974,MEDIUM,HIGH
CVE-2013-0975,MEDIUM,HIGH
CVE-2013-0976,MEDIUM,HIGH
CVE-2013-0977,MEDIUM,HIGH
CVE-2013-0978,LOW,MEDIUM
CVE-2013-0979,LOW,LOW
CVE-2013-0980,LOW,MEDIUM
CVE-2013-0981,HIGH,HIGH
CVE-2013-0982,LOW,MEDIUM
CVE-2013-0983,MEDIUM,HIGH
CVE-2013-0984,HIGH,HIGH
CVE-2013-0985,LOW,MEDIUM
CVE-2013-0986,HIGH,HIGH
CVE-2013-0987,HIGH,HIGH
CVE-2013-0988,HIGH,HIGH
CVE-2013-0989,HIGH,HIGH
CVE-2013-0990,MEDIUM,MEDIUM
CVE-2013-0991,MEDIUM,HIGH
CVE-2013-0992,MEDIUM,HIGH
CVE-2013-0993,MEDIUM,HIGH
CVE-2013-0994,MEDIUM,HIGH
CVE-2013-0995,MEDIUM,HIGH
CVE-2013-0996,MEDIUM,HIGH
CVE-2013-0997,MEDIUM,HIGH
CVE-2013-0998,MEDIUM,HIGH
CVE-2013-0999,HIGH,HIGH
CVE-2013-1000,HIGH,HIGH
CVE-2013-1001,HIGH,HIGH
CVE-2013-1002,HIGH,HIGH
CVE-2013-1003,HIGH,HIGH
CVE-2013-1004,HIGH,HIGH
CVE-2013-1005,HIGH,HIGH
CVE-2013-1006,HIGH,HIGH
CVE-2013-1007,HIGH,HIGH
CVE-2013-1008,HIGH,HIGH
CVE-2013-1009,MEDIUM,HIGH
CVE-2013-1010,HIGH,HIGH
CVE-2013-1011,MEDIUM,HIGH
CVE-2013-1012,MEDIUM,MEDIUM
CVE-2013-1013,MEDIUM,MEDIUM
CVE-2013-1014,MEDIUM,MEDIUM
CVE-2013-1015,HIGH,HIGH
CVE-2013-1016,HIGH,HIGH
CVE-2013-1017,HIGH,HIGH
CVE-2013-1018,HIGH,HIGH
CVE-2013-1019,HIGH,HIGH
CVE-2013-1020,HIGH,HIGH
CVE-2013-1021,HIGH,HIGH
CVE-2013-1022,HIGH,HIGH
CVE-2013-1023,MEDIUM,HIGH
CVE-2013-1024,MEDIUM,HIGH
CVE-2013-1025,MEDIUM,HIGH
CVE-2013-1026,MEDIUM,HIGH
CVE-2013-1027,MEDIUM,HIGH
CVE-2013-1028,MEDIUM,MEDIUM
CVE-2013-1029,MEDIUM,MEDIUM
CVE-2013-1030,LOW,MEDIUM
CVE-2013-1031,LOW,MEDIUM
CVE-2013-1032,MEDIUM,HIGH
CVE-2013-1033,MEDIUM,MEDIUM
CVE-2013-1034,MEDIUM,MEDIUM
CVE-2013-1035,HIGH,HIGH
CVE-2013-1036,MEDIUM,HIGH
CVE-2013-1037,MEDIUM,HIGH
CVE-2013-1038,MEDIUM,HIGH
CVE-2013-1039,MEDIUM,HIGH
CVE-2013-1040,MEDIUM,HIGH
CVE-2013-1041,MEDIUM,HIGH
CVE-2013-1042,MEDIUM,HIGH
CVE-2013-1043,MEDIUM,HIGH
CVE-2013-1044,MEDIUM,HIGH
CVE-2013-1045,MEDIUM,HIGH
CVE-2013-1046,MEDIUM,HIGH
CVE-2013-1047,MEDIUM,HIGH
CVE-2013-1048,MEDIUM,HIGH
CVE-2013-1049,HIGH,CRITICAL
CVE-2013-1050,HIGH,HIGH
CVE-2013-1051,MEDIUM,MEDIUM
CVE-2013-1052,HIGH,HIGH
CVE-2013-1056,LOW,LOW
CVE-2013-1057,MEDIUM,HIGH
CVE-2013-1058,MEDIUM,MEDIUM
CVE-2013-1059,HIGH,HIGH
CVE-2013-1060,MEDIUM,HIGH
CVE-2013-1061,MEDIUM,HIGH
CVE-2013-1062,MEDIUM,HIGH
CVE-2013-1063,MEDIUM,HIGH
CVE-2013-1064,MEDIUM,HIGH
CVE-2013-1065,MEDIUM,HIGH
CVE-2013-1066,MEDIUM,HIGH
CVE-2013-1067,MEDIUM,MEDIUM
CVE-2013-1068,MEDIUM,MEDIUM
CVE-2013-1069,LOW,MEDIUM
CVE-2013-1070,MEDIUM,MEDIUM
CVE-2013-1079,MEDIUM,HIGH
CVE-2013-1080,HIGH,CRITICAL
CVE-2013-1081,HIGH,CRITICAL
CVE-2013-1082,HIGH,CRITICAL
CVE-2013-1083,HIGH,CRITICAL
CVE-2013-1084,MEDIUM,HIGH
CVE-2013-1085,HIGH,HIGH
CVE-2013-1086,MEDIUM,MEDIUM
CVE-2013-1087,MEDIUM,MEDIUM
CVE-2013-1088,MEDIUM,HIGH
CVE-2013-1090,HIGH,HIGH
CVE-2013-1091,HIGH,CRITICAL
CVE-2013-1092,HIGH,HIGH
CVE-2013-1093,MEDIUM,MEDIUM
CVE-2013-1094,MEDIUM,MEDIUM
CVE-2013-1095,MEDIUM,MEDIUM
CVE-2013-1096,MEDIUM,MEDIUM
CVE-2013-1097,MEDIUM,MEDIUM
CVE-2013-1100,MEDIUM,MEDIUM
CVE-2013-1102,HIGH,HIGH
CVE-2013-1103,HIGH,HIGH
CVE-2013-1104,HIGH,HIGH
CVE-2013-1105,HIGH,HIGH
CVE-2013-1107,MEDIUM,MEDIUM
CVE-2013-1108,MEDIUM,MEDIUM
CVE-2013-1109,MEDIUM,HIGH
CVE-2013-1110,MEDIUM,MEDIUM
CVE-2013-1111,HIGH,CRITICAL
CVE-2013-1112,MEDIUM,HIGH
CVE-2013-1113,MEDIUM,MEDIUM
CVE-2013-1114,MEDIUM,MEDIUM
CVE-2013-1115,HIGH,HIGH
CVE-2013-1116,HIGH,HIGH
CVE-2013-1117,HIGH,HIGH
CVE-2013-1118,HIGH,HIGH
CVE-2013-1119,HIGH,HIGH
CVE-2013-1120,MEDIUM,HIGH
CVE-2013-1121,MEDIUM,MEDIUM
CVE-2013-1122,MEDIUM,HIGH
CVE-2013-1123,MEDIUM,MEDIUM
CVE-2013-1124,MEDIUM,HIGH
CVE-2013-1125,MEDIUM,HIGH
CVE-2013-1128,MEDIUM,HIGH
CVE-2013-1129,MEDIUM,HIGH
CVE-2013-1130,MEDIUM,HIGH
CVE-2013-1131,MEDIUM,HIGH
CVE-2013-1132,MEDIUM,MEDIUM
CVE-2013-1133,HIGH,HIGH
CVE-2013-1134,HIGH,MEDIUM
CVE-2013-1135,HIGH,MEDIUM
CVE-2013-1136,MEDIUM,MEDIUM
CVE-2013-1137,HIGH,HIGH
CVE-2013-1138,MEDIUM,HIGH
CVE-2013-1139,MEDIUM,MEDIUM
CVE-2013-1140,MEDIUM,MEDIUM
CVE-2013-1141,MEDIUM,MEDIUM
CVE-2013-1142,HIGH,HIGH
CVE-2013-1143,HIGH,MEDIUM
CVE-2013-1144,HIGH,HIGH
CVE-2013-1145,HIGH,HIGH
CVE-2013-1146,HIGH,HIGH
CVE-2013-1147,HIGH,HIGH
CVE-2013-1148,HIGH,HIGH
CVE-2013-1149,HIGH,HIGH
CVE-2013-1150,HIGH,HIGH
CVE-2013-1151,HIGH,MEDIUM
CVE-2013-1152,HIGH,HIGH
CVE-2013-1153,MEDIUM,HIGH
CVE-2013-1154,MEDIUM,HIGH
CVE-2013-1155,HIGH,HIGH
CVE-2013-1156,MEDIUM,HIGH
CVE-2013-1157,MEDIUM,MEDIUM
CVE-2013-1158,MEDIUM,MEDIUM
CVE-2013-1159,MEDIUM,MEDIUM
CVE-2013-1160,MEDIUM,MEDIUM
CVE-2013-1161,MEDIUM,MEDIUM
CVE-2013-1162,MEDIUM,HIGH
CVE-2013-1163,HIGH,CRITICAL
CVE-2013-1164,HIGH,HIGH
CVE-2013-1165,HIGH,HIGH
CVE-2013-1166,HIGH,HIGH
CVE-2013-1167,HIGH,MEDIUM
CVE-2013-1168,HIGH,HIGH
CVE-2013-1169,HIGH,HIGH
CVE-2013-1170,HIGH,CRITICAL
CVE-2013-1171,MEDIUM,MEDIUM
CVE-2013-1172,MEDIUM,HIGH
CVE-2013-1173,MEDIUM,HIGH
CVE-2013-1174,MEDIUM,HIGH
CVE-2013-1176,HIGH,MEDIUM
CVE-2013-1177,HIGH,CRITICAL
CVE-2013-1178,HIGH,CRITICAL
CVE-2013-1179,HIGH,HIGH
CVE-2013-1180,HIGH,HIGH
CVE-2013-1181,HIGH,HIGH
CVE-2013-1182,HIGH,HIGH
CVE-2013-1183,HIGH,CRITICAL
CVE-2013-1184,HIGH,HIGH
CVE-2013-1185,HIGH,HIGH
CVE-2013-1186,HIGH,CRITICAL
CVE-2013-1187,MEDIUM,HIGH
CVE-2013-1188,MEDIUM,HIGH
CVE-2013-1189,MEDIUM,MEDIUM
CVE-2013-1190,MEDIUM,HIGH
CVE-2013-1191,HIGH,HIGH
CVE-2013-1192,HIGH,HIGH
CVE-2013-1193,MEDIUM,HIGH
CVE-2013-1194,MEDIUM,HIGH
CVE-2013-1195,MEDIUM,HIGH
CVE-2013-1196,MEDIUM,HIGH
CVE-2013-1197,MEDIUM,MEDIUM
CVE-2013-1198,MEDIUM,MEDIUM
CVE-2013-1199,MEDIUM,MEDIUM
CVE-2013-1200,MEDIUM,HIGH
CVE-2013-1203,MEDIUM,MEDIUM
CVE-2013-1204,MEDIUM,HIGH
CVE-2013-1205,MEDIUM,MEDIUM
CVE-2013-1208,MEDIUM,HIGH
CVE-2013-1209,MEDIUM,HIGH
CVE-2013-1210,MEDIUM,MEDIUM
CVE-2013-1211,MEDIUM,HIGH
CVE-2013-1212,MEDIUM,HIGH
CVE-2013-1213,MEDIUM,HIGH
CVE-2013-1214,MEDIUM,HIGH
CVE-2013-1215,MEDIUM,HIGH
CVE-2013-1216,MEDIUM,MEDIUM
CVE-2013-1217,MEDIUM,MEDIUM
CVE-2013-1218,HIGH,HIGH
CVE-2013-1219,MEDIUM,MEDIUM
CVE-2013-1220,HIGH,HIGH
CVE-2013-1221,HIGH,CRITICAL
CVE-2013-1222,HIGH,HIGH
CVE-2013-1223,HIGH,HIGH
CVE-2013-1224,HIGH,HIGH
CVE-2013-1225,HIGH,HIGH
CVE-2013-1226,MEDIUM,MEDIUM
CVE-2013-1227,MEDIUM,MEDIUM
CVE-2013-1228,MEDIUM,MEDIUM
CVE-2013-1229,MEDIUM,HIGH
CVE-2013-1230,MEDIUM,HIGH
CVE-2013-1231,MEDIUM,HIGH
CVE-2013-1232,MEDIUM,HIGH
CVE-2013-1234,MEDIUM,MEDIUM
CVE-2013-1235,MEDIUM,HIGH
CVE-2013-1236,HIGH,HIGH
CVE-2013-1240,MEDIUM,MEDIUM
CVE-2013-1241,MEDIUM,MEDIUM
CVE-2013-1242,MEDIUM,HIGH
CVE-2013-1243,HIGH,HIGH
CVE-2013-1244,LOW,MEDIUM
CVE-2013-1245,MEDIUM,MEDIUM
CVE-2013-1246,MEDIUM,MEDIUM
CVE-2013-1247,MEDIUM,MEDIUM
CVE-2013-1248,MEDIUM,MEDIUM
CVE-2013-1249,MEDIUM,MEDIUM
CVE-2013-1250,MEDIUM,MEDIUM
CVE-2013-1251,MEDIUM,MEDIUM
CVE-2013-1252,MEDIUM,MEDIUM
CVE-2013-1253,MEDIUM,MEDIUM
CVE-2013-1254,MEDIUM,MEDIUM
CVE-2013-1255,MEDIUM,MEDIUM
CVE-2013-1256,MEDIUM,MEDIUM
CVE-2013-1257,MEDIUM,MEDIUM
CVE-2013-1258,MEDIUM,MEDIUM
CVE-2013-1259,MEDIUM,MEDIUM
CVE-2013-1260,MEDIUM,MEDIUM
CVE-2013-1261,MEDIUM,MEDIUM
CVE-2013-1262,MEDIUM,MEDIUM
CVE-2013-1263,MEDIUM,MEDIUM
CVE-2013-1264,MEDIUM,MEDIUM
CVE-2013-1265,MEDIUM,MEDIUM
CVE-2013-1266,MEDIUM,MEDIUM
CVE-2013-1267,MEDIUM,MEDIUM
CVE-2013-1268,MEDIUM,MEDIUM
CVE-2013-1269,MEDIUM,MEDIUM
CVE-2013-1270,MEDIUM,MEDIUM
CVE-2013-1271,MEDIUM,MEDIUM
CVE-2013-1272,MEDIUM,MEDIUM
CVE-2013-1273,MEDIUM,MEDIUM
CVE-2013-1274,MEDIUM,MEDIUM
CVE-2013-1275,MEDIUM,MEDIUM
CVE-2013-1276,MEDIUM,MEDIUM
CVE-2013-1277,MEDIUM,MEDIUM
CVE-2013-1278,HIGH,HIGH
CVE-2013-1279,HIGH,HIGH
CVE-2013-1280,HIGH,HIGH
CVE-2013-1281,HIGH,MEDIUM
CVE-2013-1282,MEDIUM,HIGH
CVE-2013-1283,MEDIUM,HIGH
CVE-2013-1284,MEDIUM,MEDIUM
CVE-2013-1285,HIGH,HIGH
CVE-2013-1286,HIGH,HIGH
CVE-2013-1287,HIGH,HIGH
CVE-2013-1288,HIGH,HIGH
CVE-2013-1289,MEDIUM,MEDIUM
CVE-2013-1290,LOW,MEDIUM
CVE-2013-1291,HIGH,MEDIUM
CVE-2013-1292,MEDIUM,HIGH
CVE-2013-1293,MEDIUM,HIGH
CVE-2013-1294,MEDIUM,MEDIUM
CVE-2013-1295,HIGH,HIGH
CVE-2013-1296,HIGH,HIGH
CVE-2013-1297,MEDIUM,MEDIUM
CVE-2013-1299,MEDIUM,MEDIUM
CVE-2013-1300,HIGH,HIGH
CVE-2013-1301,MEDIUM,MEDIUM
CVE-2013-1302,HIGH,HIGH
CVE-2013-1303,HIGH,HIGH
CVE-2013-1304,HIGH,HIGH
CVE-2013-1305,HIGH,HIGH
CVE-2013-1306,HIGH,HIGH
CVE-2013-1307,HIGH,HIGH
CVE-2013-1308,HIGH,HIGH
CVE-2013-1309,HIGH,HIGH
CVE-2013-1310,HIGH,HIGH
CVE-2013-1311,HIGH,HIGH
CVE-2013-1312,HIGH,HIGH
CVE-2013-1313,HIGH,HIGH
CVE-2013-1315,HIGH,HIGH
CVE-2013-1316,HIGH,HIGH
CVE-2013-1317,HIGH,HIGH
CVE-2013-1318,HIGH,CRITICAL
CVE-2013-1319,HIGH,CRITICAL
CVE-2013-1320,HIGH,CRITICAL
CVE-2013-1321,HIGH,HIGH
CVE-2013-1322,HIGH,CRITICAL
CVE-2013-1323,HIGH,HIGH
CVE-2013-1324,HIGH,HIGH
CVE-2013-1325,HIGH,HIGH
CVE-2013-1327,HIGH,HIGH
CVE-2013-1328,HIGH,HIGH
CVE-2013-1329,HIGH,HIGH
CVE-2013-1330,HIGH,CRITICAL
CVE-2013-1331,HIGH,HIGH
CVE-2013-1332,HIGH,HIGH
CVE-2013-1333,HIGH,HIGH
CVE-2013-1334,HIGH,HIGH
CVE-2013-1335,HIGH,HIGH
CVE-2013-1336,MEDIUM,MEDIUM
CVE-2013-1337,HIGH,CRITICAL
CVE-2013-1338,HIGH,HIGH
CVE-2013-1339,HIGH,HIGH
CVE-2013-1340,HIGH,HIGH
CVE-2013-1341,HIGH,HIGH
CVE-2013-1342,HIGH,HIGH
CVE-2013-1343,HIGH,HIGH
CVE-2013-1344,HIGH,HIGH
CVE-2013-1345,HIGH,HIGH
CVE-2013-1346,HIGH,HIGH
CVE-2013-1347,HIGH,HIGH
CVE-2013-1348,HIGH,CRITICAL
CVE-2013-1349,HIGH,CRITICAL
CVE-2013-1361,HIGH,HIGH
CVE-2013-1362,HIGH,CRITICAL
CVE-2013-1364,MEDIUM,HIGH
CVE-2013-1365,HIGH,CRITICAL
CVE-2013-1366,HIGH,CRITICAL
CVE-2013-1367,HIGH,CRITICAL
CVE-2013-1368,HIGH,CRITICAL
CVE-2013-1369,HIGH,CRITICAL
CVE-2013-1370,HIGH,CRITICAL
CVE-2013-1371,HIGH,CRITICAL
CVE-2013-1372,HIGH,CRITICAL
CVE-2013-1373,HIGH,CRITICAL
CVE-2013-1374,HIGH,CRITICAL
CVE-2013-1375,HIGH,CRITICAL
CVE-2013-1376,HIGH,CRITICAL
CVE-2013-1377,HIGH,CRITICAL
CVE-2013-1378,HIGH,CRITICAL
CVE-2013-1379,HIGH,CRITICAL
CVE-2013-1380,HIGH,CRITICAL
CVE-2013-1383,HIGH,CRITICAL
CVE-2013-1384,HIGH,CRITICAL
CVE-2013-1385,HIGH,CRITICAL
CVE-2013-1386,HIGH,CRITICAL
CVE-2013-1387,HIGH,CRITICAL
CVE-2013-1388,HIGH,CRITICAL
CVE-2013-1389,HIGH,CRITICAL
CVE-2013-1393,LOW,MEDIUM
CVE-2013-1397,HIGH,CRITICAL
CVE-2013-1398,HIGH,HIGH
CVE-2013-1399,MEDIUM,HIGH
CVE-2013-1402,MEDIUM,HIGH
CVE-2013-1405,HIGH,CRITICAL
CVE-2013-1406,HIGH,HIGH
CVE-2013-1407,MEDIUM,MEDIUM
CVE-2013-1408,MEDIUM,HIGH
CVE-2013-1409,MEDIUM,MEDIUM
CVE-2013-1412,HIGH,CRITICAL
CVE-2013-1413,MEDIUM,MEDIUM
CVE-2013-1414,MEDIUM,HIGH
CVE-2013-1415,HIGH,MEDIUM
CVE-2013-1416,MEDIUM,MEDIUM
CVE-2013-1417,LOW,MEDIUM
CVE-2013-1418,MEDIUM,MEDIUM
CVE-2013-1421,MEDIUM,MEDIUM
CVE-2013-1423,MEDIUM,HIGH
CVE-2013-1427,LOW,LOW
CVE-2013-1428,MEDIUM,HIGH
CVE-2013-1431,MEDIUM,HIGH
CVE-2013-1432,HIGH,HIGH
CVE-2013-1434,HIGH,CRITICAL
CVE-2013-1435,HIGH,CRITICAL
CVE-2013-1436,HIGH,CRITICAL
CVE-2013-1438,MEDIUM,MEDIUM
CVE-2013-1439,MEDIUM,MEDIUM
CVE-2013-1441,MEDIUM,MEDIUM
CVE-2013-1442,LOW,MEDIUM
CVE-2013-1443,MEDIUM,HIGH
CVE-2013-1444,LOW,MEDIUM
CVE-2013-1445,MEDIUM,MEDIUM
CVE-2013-1447,MEDIUM,MEDIUM
CVE-2013-1450,MEDIUM,MEDIUM
CVE-2013-1451,MEDIUM,MEDIUM
CVE-2013-1453,HIGH,CRITICAL
CVE-2013-1454,MEDIUM,HIGH
CVE-2013-1455,MEDIUM,HIGH
CVE-2013-1461,HIGH,HIGH
CVE-2013-1462,HIGH,HIGH
CVE-2013-1463,MEDIUM,MEDIUM
CVE-2013-1464,MEDIUM,MEDIUM
CVE-2013-1465,HIGH,CRITICAL
CVE-2013-1466,MEDIUM,MEDIUM
CVE-2013-1468,HIGH,HIGH
CVE-2013-1469,MEDIUM,MEDIUM
CVE-2013-1470,MEDIUM,MEDIUM
CVE-2013-1471,MEDIUM,MEDIUM
CVE-2013-1472,HIGH,CRITICAL
CVE-2013-1473,MEDIUM,MEDIUM
CVE-2013-1474,HIGH,HIGH
CVE-2013-1475,HIGH,CRITICAL
CVE-2013-1476,HIGH,CRITICAL
CVE-2013-1477,HIGH,CRITICAL
CVE-2013-1478,HIGH,CRITICAL
CVE-2013-1479,HIGH,CRITICAL
CVE-2013-1480,HIGH,CRITICAL
CVE-2013-1481,HIGH,CRITICAL
CVE-2013-1482,HIGH,CRITICAL
CVE-2013-1483,HIGH,CRITICAL
CVE-2013-1484,HIGH,CRITICAL
CVE-2013-1485,MEDIUM,MEDIUM
CVE-2013-1486,HIGH,CRITICAL
CVE-2013-1487,HIGH,CRITICAL
CVE-2013-1488,HIGH,CRITICAL
CVE-2013-1489,HIGH,CRITICAL
CVE-2013-1490,MEDIUM,MEDIUM
CVE-2013-1491,HIGH,CRITICAL
CVE-2013-1492,HIGH,CRITICAL
CVE-2013-1493,HIGH,CRITICAL
CVE-2013-1494,MEDIUM,MEDIUM
CVE-2013-1495,MEDIUM,HIGH
CVE-2013-1496,MEDIUM,MEDIUM
CVE-2013-1497,MEDIUM,MEDIUM
CVE-2013-1498,MEDIUM,MEDIUM
CVE-2013-1499,LOW,MEDIUM
CVE-2013-1500,LOW,MEDIUM
CVE-2013-1501,MEDIUM,MEDIUM
CVE-2013-1502,LOW,MEDIUM
CVE-2013-1503,LOW,MEDIUM
CVE-2013-1504,MEDIUM,MEDIUM
CVE-2013-1505,MEDIUM,MEDIUM
CVE-2013-1506,LOW,MEDIUM
CVE-2013-1507,MEDIUM,MEDIUM
CVE-2013-1508,MEDIUM,MEDIUM
CVE-2013-1509,MEDIUM,MEDIUM
